Break (Standard) : Time at Break (Standard),215.9,s,,
Break (Standard) : Load at Break (Standard),-51.77414,N,,
Break (Standard) : Extension at Break (Standard),3.59432,mm,,
Break (Standard) : Tensile strain (Strain 1) at Break (Standard),11.98106,%,,
Break (Standard) : Tensile stress at Break (Standard),-2.58974,MPa,,
Tensile strength : Time at Tensile strength,67.6,s,,
Tensile strength : Load at Tensile strength,2577.22192,N,,
Tensile strength : Extension at Tensile strength,1.1231,mm,,
Tensile strength : Tensile strain (Strain 1) at Tensile strength,3.74365,%,,
Tensile strength : Tensile stress at Tensile strength,128.91266,MPa,,
Specimen properties : Area,19.992,mm^2,,
Specimen properties : Final area,6.8272,mm^2,,
Specimen properties : Final length,32.57,mm,,
Specimen properties : Final thickness,1.36,mm,,
Specimen properties : Final width,5.02,mm,,
Specimen properties : Geometry,Rectangular,,,
Specimen properties : Length,30,mm,,
Specimen properties : Thickness,2.94,mm,,
Specimen properties : Width,6.8,mm,,
,,,,
Time,Extension,Load,Tensile strain (Extension),Tensile stress
(s),(mm),(N),(%),(MPa)
0,0,0.14887,-0.00001,0.00745
0.1,0.0001,0.47925,0.00033,0.02397
0.2,0.00041,0.89507,0.00137,0.04477
0.3,0.00109,4.45113,0.00364,0.22265
0.4,0.00086,3.2251,0.00286,0.16132
0.5,0.00137,4.9419,0.00457,0.24719
0.6,0.00472,7.73127,0.01572,0.38672
0.7,0.0081,9.54654,0.027,0.47752
0.8,0.00946,10.1756,0.03153,0.50898
0.9,0.01107,11.04048,0.03689,0.55224
1,0.0127,11.5882,0.04232,0.57964
1.1,0.01444,12.47419,0.04814,0.62396
1.2,0.01629,13.68122,0.0543,0.68433
1.3,0.01794,14.86546,0.05979,0.74357
1.4,0.01952,16.11745,0.06506,0.80619
1.5,0.02113,17.60724,0.07043,0.88071
1.6,0.02289,19.68611,0.0763,0.9847
1.7,0.02466,22.1745,0.08221,1.10917
1.8,0.02624,24.88782,0.08748,1.24489
1.9,0.02781,28.03733,0.09269,1.40243
2,0.02947,32.13874,0.09824,1.60758
2.1,0.03113,36.82275,0.10376,1.84187
2.2,0.03288,42.34723,0.1096,2.11821
2.3,0.03447,47.12391,0.11489,2.35714
2.4,0.03604,51.42755,0.12013,2.57241
2.5,0.03776,55.79613,0.12586,2.79092
2.6,0.03945,59.65065,0.13151,2.98373
2.7,0.04126,63.79953,0.13752,3.19125
2.8,0.04279,67.5144,0.14262,3.37707
2.9,0.04435,71.84267,0.14783,3.59357
3,0.04615,77.48886,0.15384,3.87599
3.1,0.04783,83.64397,0.15943,4.18387
3.2,0.04957,91.98935,0.16522,4.60131
3.3,0.0511,102.69797,0.17033,5.13695
3.4,0.05271,117.58715,0.1757,5.88171
3.5,0.05453,136.64099,0.18176,6.83478
3.6,0.05633,156.52821,0.18777,7.82954
3.7,0.05792,174.28278,0.19305,8.71763
3.8,0.05935,190.8642,0.19783,9.54703
3.9,0.06105,210.70802,0.20349,10.53962
4,0.06287,232.40813,0.20957,11.62506
4.1,0.0647,254.02417,0.21566,12.70629
4.2,0.06635,273.21588,0.22118,13.66626
4.3,0.06772,289.07449,0.22573,14.45951
4.4,0.06942,309.8588,0.23142,15.49914
4.5,0.07133,333.45987,0.23775,16.67966
4.6,0.07308,354.76559,0.24362,17.74538
4.7,0.0746,372.76443,0.24868,18.64568
4.8,0.07603,390.20236,0.25343,19.51793
4.9,0.07769,410.9559,0.25896,20.55602
5,0.07958,434.88126,0.26526,21.75276
5.1,0.08127,455.80011,0.2709,22.79912
5.2,0.08281,474.66309,0.27602,23.74265
5.3,0.08425,492.33908,0.28084,24.6268
5.4,0.08588,513.0686,0.28626,25.66369
5.5,0.08786,538.37866,0.29288,26.9297
5.6,0.08969,561.42676,0.29896,28.08257
5.7,0.09118,579.33759,0.30393,28.97847
5.8,0.09261,597.18506,0.30871,29.8712
5.9,0.0943,618.38965,0.31433,30.93185
6,0.09634,644.87854,0.32112,32.25683
6.1,0.09814,667.11401,0.32715,33.36905
6.2,0.09954,682.979,0.33179,34.16261
6.3,0.10101,699.8183,0.33669,35.00492
6.4,0.10273,719.92902,0.34242,36.01085
6.5,0.10462,743.34802,0.34875,37.18227
6.6,0.10642,765.1311,0.35474,38.27186
6.7,0.10784,781.00909,0.35946,39.06608
6.8,0.10931,798.17139,0.36438,39.92454
6.9,0.11102,818.8078,0.37007,40.95677
7,0.11311,844.59186,0.37702,42.24649
7.1,0.11482,863.66052,0.38273,43.20031
7.2,0.11623,868.30267,0.38745,43.43251
7.3,0.11774,884.79401,0.39245,44.2574
7.4,0.11944,905.8075,0.39814,45.3085
7.5,0.12138,929.80621,0.40461,46.50891
7.6,0.1231,949.83362,0.41033,47.51068
7.7,0.12454,965.83441,0.41515,48.31104
7.8,0.12605,982.93378,0.42016,49.16636
7.9,0.12765,1001.25531,0.42549,50.0828
8,0.1295,1023.40869,0.43167,51.19091
8.1,0.1313,1036.39465,0.43768,51.84047
8.2,0.13281,1050.51843,0.44269,52.54694
8.3,0.13435,1067.81274,0.44784,53.412
8.4,0.13597,1086.59558,0.45322,54.35152
8.5,0.13789,1109.48499,0.45963,55.49644
8.6,0.13968,1129.62317,0.4656,56.50376
8.7,0.14119,1145.58252,0.47062,57.30204
8.8,0.14275,1157.77844,0.47582,57.91209
8.9,0.14438,1172.59326,0.48128,58.65312
9,0.14628,1194.29004,0.48759,59.7384
9.1,0.14803,1213.59802,0.49344,60.70418
9.2,0.14953,1229.297,0.49844,61.48944
9.3,0.15112,1245.90491,0.50373,62.32017
9.4,0.15271,1257.87476,0.50904,62.9189
9.5,0.15457,1277.34546,0.51524,63.89283
9.6,0.15633,1295.9436,0.52109,64.8231
9.7,0.15788,1311.50928,0.52626,65.6017
9.8,0.15953,1327.78882,0.53177,66.41601
9.9,0.16113,1341.34314,0.53709,67.09399
10,0.16292,1359.81897,0.54306,68.01815
10.1,0.16465,1377.33093,0.54882,68.8941
10.2,0.16619,1391.48608,0.55397,69.60214
10.3,0.16786,1407.2644,0.55952,70.39137
10.4,0.16944,1422.13245,0.5648,71.13507
10.5,0.17114,1438.86267,0.57048,71.97192
10.6,0.17288,1455.44238,0.57626,72.80124
10.7,0.17451,1470.03333,0.58169,73.53107
10.8,0.1762,1486.17639,0.58732,74.33855
10.9,0.17775,1500.07593,0.5925,75.03381
11,0.17942,1516.02747,0.59808,75.8317
11.1,0.18111,1531.38525,0.6037,76.5999
11.2,0.18277,1546.41321,0.60923,77.3516
11.3,0.18452,1562.58289,0.61506,78.16041
11.4,0.1861,1576.7041,0.62034,78.86675
11.5,0.18774,1591.42444,0.6258,79.60306
11.6,0.18946,1607.04761,0.63153,80.38453
11.7,0.1912,1622.4425,0.63732,81.15459
11.8,0.19296,1638.35767,0.64321,81.95066
11.9,0.19456,1651.53406,0.64853,82.60974
12,0.19613,1664.92224,0.65376,83.27942
12.1,0.19779,1679.32141,0.65929,83.99966
12.2,0.19954,1694.80798,0.66515,84.77431
12.3,0.20137,1710.51978,0.67123,85.56021
12.4,0.20295,1722.87305,0.67651,86.17812
12.5,0.20441,1734.04126,0.68136,86.73676
12.6,0.20609,1748.97461,0.68697,87.48372
12.7,0.20792,1764.59961,0.69306,88.26528
12.8,0.20974,1779.59277,0.69912,89.01524
12.9,0.2113,1791.34753,0.70432,89.60322
13,0.21273,1801.91467,0.70911,90.13178
13.1,0.21445,1816.81787,0.71483,90.87724
13.2,0.21625,1831.32593,0.72083,91.60294
13.3,0.21804,1845.40613,0.72679,92.30723
13.4,0.21959,1856.21887,0.73195,92.84808
13.5,0.221,1866.07092,0.73668,93.34088
13.6,0.22268,1879.69763,0.74226,94.02249
13.7,0.22454,1894.91211,0.74848,94.78352
13.8,0.2264,1908.99207,0.75467,95.48779
13.9,0.22795,1918.77332,0.75982,95.97705
14,0.22931,1927.61963,0.76436,96.41955
14.1,0.23097,1940.95557,0.7699,97.08661
14.2,0.23282,1955.36182,0.77607,97.80721
14.3,0.23468,1968.88953,0.78227,98.48386
14.4,0.23625,1978.49072,0.78749,98.96412
14.5,0.2376,1986.28625,0.792,99.35405
14.6,0.23928,1999.58997,0.7976,100.0195
14.7,0.24122,2014.35315,0.80407,100.75796
14.8,0.24311,2026.77673,0.81038,101.37939
14.9,0.24463,2034.87012,0.81543,101.78422
15,0.24602,2043.16602,0.82008,102.19918
15.1,0.24766,2054.62134,0.82554,102.77217
15.2,0.24952,2067.9585,0.83173,103.4393
15.3,0.25145,2080.40967,0.83817,104.0621
15.4,0.25293,2087.46289,0.84308,104.41491
15.5,0.25434,2095.1311,0.84779,104.79847
15.6,0.256,2106.65503,0.85333,105.3749
15.7,0.25795,2119.86499,0.85982,106.03566
15.8,0.25975,2130.10059,0.86584,106.54765
15.9,0.26127,2137.07104,0.87088,106.89631
16,0.26265,2143.83984,0.87549,107.23489
16.1,0.26433,2154.98438,0.88111,107.79234
16.2,0.26626,2167.24707,0.88755,108.40572
16.3,0.26799,2175.55884,0.89331,108.82146
16.4,0.2695,2182.40112,0.89832,109.16372
16.5,0.27101,2189.86548,0.90337,109.53709
16.6,0.27268,2199.56812,0.90892,110.02242
16.7,0.27455,2210.45044,0.91518,110.56674
16.8,0.27633,2218.8623,0.9211,110.98751
16.9,0.2778,2224.67285,0.92602,111.27815
17,0.27934,2232.01416,0.93115,111.64536
17.1,0.28093,2240.01099,0.93642,112.04536
17.2,0.28285,2251.05859,0.94282,112.59797
17.3,0.2846,2258.34863,0.94868,112.96262
17.4,0.28611,2263.76904,0.9537,113.23374
17.5,0.28775,2271.69507,0.95916,113.6302
17.6,0.28938,2279.04175,0.96461,113.99768
17.7,0.29125,2288.53735,0.97085,114.47266
17.8,0.29298,2294.53003,0.9766,114.77241
17.9,0.29452,2299.85913,0.98172,115.03897
18,0.29618,2307.27026,0.98728,115.40968
18.1,0.29785,2313.96826,0.99283,115.74471
18.2,0.29963,2321.84058,0.99877,116.13848
18.3,0.30129,2327.05225,1.00429,116.39917
18.4,0.30286,2332.33765,1.00955,116.66354
18.5,0.30453,2339.17871,1.01509,117.00574
18.6,0.30614,2344.677,1.02046,117.28076
18.7,0.3079,2351.74121,1.02632,117.63411
18.8,0.30957,2356.74121,1.0319,117.88421
18.9,0.3112,2361.82568,1.03733,118.13853
19,0.3129,2368.02344,1.04301,118.44855
19.1,0.31451,2372.75708,1.04835,118.68533
19.2,0.31626,2379.25952,1.05421,119.01057
19.3,0.3179,2383.20312,1.05965,119.20783
19.4,0.31948,2387.92358,1.06495,119.44395
19.5,0.32122,2393.83081,1.07074,119.73943
19.6,0.32281,2397.61108,1.07605,119.92852
19.7,0.32447,2402.63696,1.08158,120.17992
19.8,0.32614,2407.40283,1.08712,120.4183
19.9,0.32781,2412.22681,1.09269,120.6596
20,0.32959,2417.30762,1.09863,120.91374
20.1,0.33118,2420.3562,1.10393,121.06623
20.2,0.33278,2424.354,1.10925,121.2662
20.3,0.33442,2428.79321,1.11474,121.48825
20.4,0.33612,2433.51489,1.1204,121.72443
20.5,0.33789,2437.96533,1.12629,121.94704
20.6,0.33958,2441.30371,1.13193,122.11403
20.7,0.34113,2443.83447,1.13709,122.24062
20.8,0.34276,2447.72534,1.14252,122.43523
20.9,0.34447,2452.39453,1.14824,122.66879
21,0.34633,2457.48828,1.15445,122.92358
21.1,0.34797,2459.27197,1.15991,123.0128
21.2,0.34944,2461.02734,1.16481,123.1006
21.3,0.35113,2465.4624,1.17042,123.32245
21.4,0.35284,2469.13013,1.17613,123.50591
21.5,0.35465,2473.46606,1.18215,123.72279
21.6,0.35634,2475.87573,1.1878,123.84332
21.7,0.35775,2476.28198,1.19251,123.86364
21.8,0.35939,2480.64136,1.19797,124.0817
21.9,0.36115,2484.80371,1.20384,124.28989
22,0.36298,2488.73413,1.20995,124.4865
22.1,0.36468,2490.12427,1.21558,124.55603
22.2,0.36604,2490.06885,1.22014,124.55326
22.3,0.36765,2494.05176,1.22551,124.75249
22.4,0.36955,2499.65796,1.23185,125.03291
22.5,0.37131,2501.62476,1.23772,125.13129
22.6,0.37296,2503.04883,1.2432,125.20252
22.7,0.3743,2502.62329,1.24768,125.18124
22.8,0.37592,2506.7915,1.25308,125.38972
22.9,0.37774,2511.33789,1.25913,125.61713
23,0.37961,2514.8999,1.26536,125.79531
23.1,0.38126,2515.48608,1.27088,125.82463
23.2,0.38266,2515.08765,1.27552,125.8047
23.3,0.38427,2518.63843,1.2809,125.98231
23.4,0.38618,2523.68091,1.28728,126.23454
23.5,0.38805,2526.08667,1.29351,126.35487
23.6,0.38965,2526.05981,1.29882,126.35353
23.7,0.39102,2525.58374,1.30338,126.32971
23.8,0.39268,2529.66211,1.30895,126.53371
23.9,0.39458,2534.33276,1.31526,126.76734
24,0.39645,2536.52637,1.3215,126.87707
24.1,0.398,2535.80493,1.32666,126.84098
24.2,0.39938,2535.62305,1.33127,126.83188
24.3,0.40102,2539.37524,1.33672,127.01957
24.4,0.40296,2544.32007,1.3432,127.26691
24.5,0.40476,2545.42676,1.3492,127.32227
24.6,0.40628,2544.68604,1.35426,127.28521
24.7,0.40776,2545.12402,1.35921,127.30712
24.8,0.40937,2547.77661,1.36458,127.4398
24.9,0.41131,2552.52466,1.37102,127.6773
25,0.4131,2553.53369,1.377,127.72778
25.1,0.4146,2552.72559,1.38201,127.68735
25.2,0.41609,2553.39673,1.38698,127.72092
25.3,0.41771,2556.23608,1.39237,127.86295
25.4,0.41962,2560.72046,1.39872,128.08725
25.5,0.42136,2561.35278,1.40453,128.11888
25.6,0.42282,2560.4978,1.4094,128.07611
25.7,0.42437,2562.3064,1.41455,128.16658
25.8,0.42595,2564.0625,1.41982,128.25443
25.9,0.42782,2568.57275,1.42605,128.48003
26,0.42964,2569.82568,1.43214,128.54269
26.1,0.43118,2569.19043,1.43725,128.51093
26.2,0.43278,2570.54468,1.44259,128.57866
26.3,0.43441,2572.12158,1.44802,128.65753
26.4,0.43624,2575.1582,1.45412,128.80943
26.5,0.43801,2576.12402,1.46004,128.85774
26.6,0.43947,2574.95972,1.4649,128.7995
26.7,0.44106,2576.79736,1.4702,128.89142
26.8,0.44275,2578.97998,1.47584,129.0006
26.9,0.44454,2581.48413,1.48179,129.12585
27,0.4463,2582.70679,1.48766,129.18701
27.1,0.44787,2582.34644,1.49291,129.16899
27.2,0.44954,2582.78394,1.49848,129.19087
27.3,0.45116,2580.33057,1.50386,129.06815
27.4,0.45289,2583.64014,1.50965,129.2337
27.5,0.45463,2586.16772,1.51542,129.36012
27.6,0.45617,2586.84766,1.52058,129.39413
27.7,0.45782,2588.81885,1.52608,129.49274
27.8,0.45947,2590.14233,1.53156,129.55893
27.9,0.46116,2592.25269,1.53719,129.66449
28,0.46285,2593.64331,1.54285,129.73405
28.1,0.46444,2593.58276,1.54815,129.73103
28.2,0.4662,2596.26709,1.55402,129.8653
28.3,0.46784,2596.27075,1.55947,129.86548
28.4,0.46942,2597.03198,1.56472,129.90355
28.5,0.47109,2598.46484,1.57031,129.97523
28.6,0.47272,2599.30298,1.57573,130.01715
28.7,0.47444,2601.3418,1.58145,130.11914
28.8,0.47614,2602.15991,1.58715,130.16005
28.9,0.47776,2602.7124,1.59254,130.1877
29,0.47946,2604.19971,1.5982,130.26208
29.1,0.4811,2604.55151,1.60368,130.27968
29.2,0.48292,2607.2019,1.60974,130.41226
29.3,0.48464,2607.28564,1.61547,130.41644
29.4,0.48614,2606.6228,1.62046,130.38329
29.5,0.48779,2607.98682,1.62598,130.45152
29.6,0.48952,2609.90527,1.63172,130.54749
29.7,0.49127,2611.21045,1.63757,130.61276
29.8,0.49303,2612.24072,1.64344,130.66429
29.9,0.49445,2610.24707,1.64818,130.56458
30,0.49608,2612.06836,1.6536,130.65567
30.1,0.49793,2615.11084,1.65976,130.80786
30.2,0.49972,2616.3501,1.66574,130.86984
30.3,0.50141,2616.15356,1.67136,130.86002
30.4,0.50277,2613.56641,1.6759,130.73061
30.5,0.50435,2615.67627,1.68118,130.83615
30.6,0.50626,2619.77222,1.68752,131.04103
30.7,0.50809,2620.50708,1.69362,131.07777
30.8,0.50971,2619.43945,1.69904,131.02438
30.9,0.51105,2614.13184,1.70351,130.7589
31,0.51263,2614.32886,1.70878,130.76875
31.1,0.51449,2619.8103,1.71498,131.04292
31.2,0.51644,2623.48096,1.72146,131.22653
31.3,0.51802,2622.12231,1.72673,131.15857
31.4,0.5193,2619.62964,1.73101,131.03389
31.5,0.52089,2622.74438,1.7363,131.1897
31.6,0.52279,2627.03906,1.74264,131.40451
31.7,0.5247,2628.65845,1.74901,131.48552
31.8,0.52628,2626.85547,1.75425,131.39532
31.9,0.52766,2625.01978,1.75887,131.30351
32,0.52926,2626.86401,1.7642,131.39575
32.1,0.53113,2630.63794,1.77044,131.58453
32.2,0.5331,2632.78027,1.777,131.69168
32.3,0.53464,2629.91919,1.78215,131.54857
32.4,0.536,2627.68384,1.78665,131.43677
32.5,0.53755,2629.8064,1.79183,131.54294
32.6,0.5395,2634.38281,1.79832,131.77185
32.7,0.54148,2635.95483,1.80494,131.85048
32.8,0.54301,2633.17065,1.81005,131.71121
32.9,0.54442,2631.38794,1.81475,131.62204
33,0.54598,2632.97583,1.81992,131.70146
33.1,0.54791,2637.41333,1.82636,131.92343
33.2,0.54983,2638.50732,1.83276,131.97815
33.3,0.5513,2635.58228,1.83766,131.83185
33.4,0.55275,2634.67871,1.8425,131.78665
33.5,0.55429,2636.00073,1.84762,131.85277
33.6,0.55616,2640.0105,1.85388,132.05334
33.7,0.5581,2641.39111,1.86032,132.12241
33.8,0.5596,2638.61035,1.86534,131.98331
33.9,0.56108,2638.23315,1.87025,131.96445
34,0.56261,2638.73633,1.87536,131.98961
34.1,0.56448,2642.61157,1.88159,132.18344
34.2,0.56637,2643.89209,1.8879,132.2475
34.3,0.56785,2641.01807,1.89283,132.10374
34.4,0.56937,2641.30933,1.89791,132.11832
34.5,0.57098,2642.18018,1.90328,132.16187
34.6,0.57274,2644.46729,1.90914,132.27628
34.7,0.57467,2646.65112,1.91556,132.38551
34.8,0.57617,2643.88989,1.92058,132.24739
34.9,0.57776,2644.33472,1.92585,132.26964
35,0.57935,2644.75732,1.93116,132.29077
35.1,0.58116,2647.44556,1.9372,132.42525
35.2,0.58297,2647.7605,1.94323,132.44099
35.3,0.58449,2646.40332,1.94831,132.37311
35.4,0.58616,2647.50195,1.95387,132.42807
35.5,0.58784,2647.9707,1.95945,132.45151
35.6,0.58951,2648.9231,1.96502,132.49915
35.7,0.59138,2650.74585,1.97128,132.59033
35.8,0.59292,2648.52246,1.9764,132.47911
35.9,0.59452,2649.06152,1.98174,132.50607
36,0.59618,2649.63403,1.98726,132.53471
36.1,0.59787,2650.60376,1.99288,132.58322
36.2,0.59966,2652.01001,1.99888,132.65356
36.3,0.60126,2650.86499,2.00419,132.59628
36.4,0.60291,2651.27734,2.00969,132.61691
36.5,0.60456,2651.35156,2.01521,132.62062
36.6,0.60617,2651.87305,2.02056,132.64671
36.7,0.6079,2653.14307,2.02635,132.71024
36.8,0.60949,2652.63232,2.03162,132.68469
36.9,0.61118,2653.60254,2.03726,132.73322
37,0.61289,2654.31592,2.04297,132.76891
37.1,0.61441,2653.16187,2.04804,132.71117
37.2,0.61606,2654.09399,2.05352,132.7578
37.3,0.61776,2655.22241,2.05921,132.81424
37.4,0.61951,2656.4541,2.06502,132.87585
37.5,0.62123,2656.177,2.07076,132.86198
37.6,0.62273,2654.53369,2.07575,132.77979
37.7,0.6244,2656.0791,2.08132,132.8571
37.8,0.62614,2657.32178,2.08713,132.91925
37.9,0.62788,2657.41821,2.09294,132.92407
38,0.62963,2652.3938,2.09878,132.67276
38.1,0.63104,2650.38037,2.10348,132.57204
38.2,0.63262,2653.62012,2.10875,132.7341
38.3,0.63448,2658.16333,2.11495,132.96135
38.4,0.6363,2659.54907,2.12101,133.03065
38.5,0.63806,2659.85645,2.12688,133.04604
38.6,0.63946,2656.95898,2.13155,132.90111
38.7,0.64104,2657.83008,2.1368,132.94467
38.8,0.64286,2660.552,2.14285,133.08083
38.9,0.64464,2661.14331,2.14879,133.11041
39,0.64633,2660.50806,2.15443,133.07863
39.1,0.64775,2658.33716,2.15918,132.97005
39.2,0.64934,2659.44312,2.16446,133.02536
39.3,0.65115,2661.78516,2.17051,133.14252
39.4,0.65302,2663.2478,2.17673,133.21567
39.5,0.65475,2662.48779,2.1825,133.17766
39.6,0.65608,2658.75928,2.18695,132.99115
39.7,0.6576,2659.45288,2.19199,133.02585
39.8,0.6595,2663.51855,2.19834,133.22922
39.9,0.66135,2664.24634,2.2045,133.26562
40,0.66295,2662.60498,2.20985,133.18352
40.1,0.66432,2659.78638,2.21441,133.04253
40.2,0.66586,2660.76099,2.21952,133.09128
40.3,0.66774,2664.86377,2.22581,133.29651
40.4,0.66966,2665.94653,2.23219,133.35066
40.5,0.67138,2664.41772,2.23794,133.27419
40.6,0.67269,2660.64819,2.2423,133.08565
40.7,0.67423,2661.88281,2.24744,133.1474
40.8,0.67616,2665.71997,2.25385,133.33932
40.9,0.67808,2666.94995,2.26027,133.40085
41,0.67964,2663.9873,2.26546,133.25266
41.1,0.68105,2661.76587,2.27016,133.14154
41.2,0.68258,2662.58325,2.27526,133.18243
41.3,0.6845,2666.62305,2.28168,133.38451
41.4,0.6865,2668.42554,2.28835,133.47467
41.5,0.68807,2664.72485,2.29358,133.28955
41.6,0.68943,2661.98682,2.29808,133.1526
41.7,0.69095,2662.95728,2.30315,133.20114
41.8,0.6929,2667.73193,2.30968,133.43997
41.9,0.69491,2668.81567,2.31637,133.49417
42,0.69638,2664.46826,2.32125,133.27672
